stock_id,date,deal_change,follow_change,tweet_change
SH600893,2018-07-23,,0.0,
SZ300079,2018-07-23,,0.0,
SZ000777,2018-07-23,,0.0,
SZ000410,2018-07-23,,0.0,0.0
SH601000,2018-07-23,,0.0,0.0
SZ300238,2018-07-23,,0.0,0.0
SH601901,2018-07-23,,0.0,0.0
SH600599,2018-07-23,,0.0,0.0
SH600635,2018-07-23,,0.0,
SH601179,2018-07-23,,0.0,
SZ000738,2018-07-23,,0.0,
SZ000783,2018-07-23,,0.0,
SZ000788,2018-07-23,,0.0,
SZ000088,2018-07-23,,0.0,
SH600064,2018-07-23,,0.0,0.0
SH600169,2018-07-23,,0.0,
SZ000031,2018-07-23,,0.0,
SH600372,2018-07-23,,0.0,
SH600683,2018-07-23,,0.0,0.0
SZ300491,2018-07-23,,0.0,
SH601099,2018-07-23,,0.0,
SH600562,2018-07-23,,0.0,
SZ002783,2018-07-23,,0.0,
SH600839,2018-07-23,,0.0,
SZ002465,2018-07-23,,0.0,
SZ300495,2018-07-23,,0.0,
SZ000022,2018-07-23,,0.0,
SH600369,2018-07-23,,0.0,
SH600826,2018-07-23,,0.0,
SZ002023,2018-07-23,,0.0,0.0
SZ000006,2018-07-23,,0.0,
SH600478,2018-07-23,,0.0,0.0
SZ002013,2018-07-23,,0.0,
SH600751,2018-07-23,,0.0,
SZ002781,2018-07-23,,0.0,
SZ000024,2018-07-23,,0.0,0.0
SH601118,2018-07-23,,0.0,0.0
SH603778,2018-07-23,,0.0,
SH603866,2018-07-23,,0.0,0.0
SZ002266,2018-07-23,,0.0,
SH601519,2018-07-23,,0.0,0.0
SH600428,2018-07-23,,0.0,0.0
SZ002786,2018-07-23,,0.0,
SZ000897,2018-07-23,,0.0,
SH600737,2018-07-23,,0.0,0.0
SH600061,2018-07-23,,0.0,
SH600415,2018-07-23,,0.0,0.0
SH600633,2018-07-23,,0.0,
SH600005,2018-07-23,,0.0,
SZ300322,2018-07-23,,0.0,
SZ002104,2018-07-23,,0.0,
SZ000592,2018-07-23,,0.0,
SH600157,2018-07-23,,0.0,0.0
SZ002681,2018-07-23,,0.0,
SZ002073,2018-07-23,,0.0,0.0
SZ002414,2018-07-23,,0.0,
SZ002423,2018-07-23,,0.0,
SH600343,2018-07-23,,0.0,
SZ000562,2018-07-23,,0.0,0.0
SH601360,2018-07-23,,0.0,0.0
SZ300490,2018-07-23,,0.0,
SZ300109,2018-07-23,,0.0,
SH601872,2018-07-23,,0.0,0.0
SZ002306,2018-07-23,,0.0,
SH601718,2018-07-23,,0.0,
SZ002252,2018-07-23,,0.0,
SZ000969,2018-07-23,,0.0,
SZ002190,2018-07-23,,0.0,
SZ300497,2018-07-23,,0.0,
SZ300178,2018-07-23,,0.0,
SH600120,2018-07-23,,0.0,0.0
SZ000012,2018-07-23,,0.0,
SH600037,2018-07-23,,0.0,
SH600611,2018-07-23,,0.0,
SH600307,2018-07-23,,0.0,
SZ300494,2018-07-23,,0.0,
SZ002570,2018-07-23,,0.0,0.0
SZ300029,2018-07-23,,0.0,
SZ002785,2018-07-23,,0.0,
SH600677,2018-07-23,,0.0,
SZ300032,2018-07-23,,0.0,
SH601299,2018-07-23,,0.0,0.0
SZ002777,2018-07-23,,0.0,
SH600601,2018-07-23,,0.0,
SH600638,2018-07-23,,0.0,
SZ300068,2018-07-23,,0.0,0.0
SH600537,2018-07-23,,0.0,
SH600857,2018-07-23,,0.0,0.0
SZ000875,2018-07-23,,0.0,
SZ000667,2018-07-23,,0.0,
SH600151,2018-07-23,,0.0,0.0
SZ000516,2018-07-23,,0.0,
SZ002506,2018-07-23,,0.0,
SZ002787,2018-07-23,,0.0,
SZ000027,2018-07-23,,0.0,
SZ002070,2018-07-23,,0.0,0.0
SZ300516,2018-07-23,,0.0,
SZ002106,2018-07-23,,0.0,
SH603589,2018-07-23,,0.0,
SZ000751,2018-07-23,,0.0,
SZ002075,2018-07-23,,0.0,
SZ000835,2018-07-23,,0.0,0.0
SZ000598,2018-07-23,,0.0,
SH600021,2018-07-23,,0.0,
SZ000019,2018-07-23,,0.0,0.0
SZ002095,2018-07-23,,0.0,
SH600130,2018-07-23,,0.0,
SZ002033,2018-07-23,,0.0,
SZ000726,2018-07-23,,0.0,
SZ000596,2018-07-23,,0.0,0.0
SZ300177,2018-07-23,,0.0,
SH600825,2018-07-23,,0.0,
SH600399,2018-07-23,,0.0,0.0
SZ002583,2018-07-23,,0.0,0.0
SZ300493,2018-07-23,,0.0,
SH600122,2018-07-23,,0.0,
SH600877,2018-07-23,,0.0,
SZ000979,2018-07-23,,0.0,0.0
SZ002055,2018-07-23,,0.0,
SH600143,2018-07-23,,0.0,0.0
SZ002232,2018-07-23,,0.0,
SH600376,2018-07-23,,0.0,
SZ002011,2018-07-23,,0.0,0.0
SZ000685,2018-07-23,,0.0,
SZ000629,2018-07-23,,0.0,
SH600557,2018-07-23,,0.0,
SH600765,2018-07-23,,0.0,
SZ000046,2018-07-23,,0.0,0.0
SH600784,2018-07-23,,0.0,
SZ300508,2018-07-23,,0.0,
SZ000025,2018-07-23,,0.0,0.0
SZ002769,2018-07-23,,0.0,0.0
SH601928,2018-07-23,,0.0,0.0
SZ300439,2018-07-23,,0.0,
SZ000901,2018-07-23,,0.0,
SH600990,2018-07-23,,0.0,
SZ000532,2018-07-23,,0.0,
SZ002751,2018-07-23,,0.0,
SZ300213,2018-07-23,,0.0,0.0
SZ300492,2018-07-23,,0.0,
SZ002269,2018-07-23,,0.0,
SZ000078,2018-07-23,,0.0,
SH600320,2018-07-23,,0.0,
SH600655,2018-07-23,,0.0,0.0
SH601880,2018-07-23,,0.0,
SH600006,2018-07-23,,0.0,
SH600678,2018-07-23,,0.0,
SH600072,2018-07-23,,0.0,
SZ002736,2018-07-23,,0.0,
SZ300392,2018-07-23,,0.0,
SZ300252,2018-07-23,,0.0,
SH600482,2018-07-23,,0.0,0.0
SZ002511,2018-07-23,,0.0,
SH600754,2018-07-23,,0.0,
SH601333,2018-07-23,,0.0,
SZ000005,2018-07-23,,0.0,0.0
SZ002524,2018-07-23,,0.0,
SH600485,2018-07-23,,0.0,
SZ000062,2018-07-23,,0.0,
SZ000520,2018-07-23,,0.0,
SZ002581,2018-07-23,,0.0,0.0
SZ300185,2018-07-23,,0.0,
SH600289,2018-07-23,,0.0,
SZ002167,2018-07-23,,0.0,
SZ000718,2018-07-23,,0.0,
SZ300329,2018-07-23,,0.0,
SZ002707,2018-07-23,,0.0,0.0
SH601608,2018-07-23,,0.0,
SZ002489,2018-07-23,,0.0,
SZ300134,2018-07-23,,0.0,0.0
SZ000767,2018-07-23,,0.0,
SH600416,2018-07-23,,0.0,
SZ002387,2018-07-23,,0.0,0.0
SH603996,2018-07-23,,0.0,
SZ002527,2018-07-23,,0.0,0.0
SZ002276,2018-07-23,,0.0,
SZ000016,2018-07-23,,0.0,
SZ000882,2018-07-23,,0.0,
SH600275,2018-07-23,,0.0,
SH600459,2018-07-23,,0.0,
SZ000403,2018-07-23,,0.0,0.0
SH600182,2018-07-23,,0.0,
SH600233,2018-07-23,,0.0,0.0
SZ300359,2018-07-23,,0.0,
SZ000931,2018-07-23,,0.0,0.0
SH600804,2018-07-23,,0.0,
SZ000793,2018-07-23,,0.0,
SZ000816,2018-07-23,,0.0,0.0
SH600432,2018-07-23,,0.0,
SZ300333,2018-07-23,,0.0,
SH600969,2018-07-23,,0.0,
SZ002181,2018-07-23,,0.0,
SH600650,2018-07-23,,0.0,
SH600310,2018-07-23,,0.0,
SZ002498,2018-07-23,,0.0,0.0
SZ300294,2018-07-23,,0.0,
SH603299,2018-07-23,,0.0,
SZ000750,2018-07-23,,0.0,
SH600401,2018-07-23,,0.0,
SH600673,2018-07-23,,0.0,
SZ002607,2018-07-23,,0.0,0.0
SZ000503,2018-07-23,,0.0,0.0
SZ000911,2018-07-23,,0.0,
SH600590,2018-07-23,,0.0,
SZ002718,2018-07-23,,0.0,
SZ002448,2018-07-23,,0.0,
SH600863,2018-07-23,,0.0,
SZ002036,2018-07-23,,0.0,0.0
SH600630,2018-07-23,,0.0,
SH600959,2018-07-23,,0.0,
SZ000400,2018-07-23,,0.0,
SH600074,2018-07-23,,0.0,0.0
SH600456,2018-07-23,,0.0,0.0
SH600578,2018-07-23,,0.0,
SZ300357,2018-07-23,,0.0,
SH600748,2018-07-23,,0.0,0.0
SH600137,2018-07-23,,0.0,
SZ300013,2018-07-23,,0.0,
SZ002519,2018-07-23,,0.0,
SH600775,2018-07-23,,0.0,
SZ300052,2018-07-23,,0.0,
SZ002608,2018-07-23,,0.0,0.0
SZ002625,2018-07-23,,0.0,
SH600663,2018-07-23,,0.0,0.0
SZ300135,2018-07-23,,0.0,
SZ300028,2018-07-23,,0.0,0.0
SZ000558,2018-07-23,,0.0,
SZ000099,2018-07-23,,0.0,
SZ000511,2018-07-23,,0.0,
SH603116,2018-07-23,,0.0,
SH603223,2018-07-23,,0.0,
SZ002155,2018-07-23,,0.0,
SH600836,2018-07-23,,0.0,
SZ002595,2018-07-23,,0.0,
SZ000973,2018-07-23,,0.0,
SZ002261,2018-07-23,,0.0,
SH600017,2018-07-23,,0.0,
SZ002515,2018-07-23,,0.0,
SH603085,2018-07-23,,0.0,0.0
SZ000561,2018-07-23,,0.0,0.0
SH600707,2018-07-23,,0.0,
SH603167,2018-07-23,,0.0,0.0
SZ002130,2018-07-23,,0.0,
SH600054,2018-07-23,,0.0,0.0
SH600288,2018-07-23,,0.0,
SZ002052,2018-07-23,,0.0,0.0
SH600363,2018-07-23,,0.0,
SZ300183,2018-07-23,,0.0,
SH600126,2018-07-23,,0.0,
SZ002197,2018-07-23,,0.0,
SZ300179,2018-07-23,,0.0,
SH601001,2018-07-23,,0.0,0.0
SH601777,2018-07-23,,0.0,
SH600359,2018-07-23,,0.0,0.0
SZ300173,2018-07-23,,0.0,
SZ002186,2018-07-23,,0.0,0.0
SH601158,2018-07-23,,0.0,
SH600526,2018-07-23,,0.0,
SZ000837,2018-07-23,,0.0,
SZ002177,2018-07-23,,0.0,
SZ000156,2018-07-23,,0.0,0.0
SZ000616,2018-07-23,,0.0,0.0
SH600112,2018-07-23,,0.0,
SH603168,2018-07-23,,0.0,0.0
SH600093,2018-07-23,,0.0,0.0
SZ300145,2018-07-23,,0.0,
SH600998,2018-07-23,,0.0,0.0
SZ300501,2018-07-23,,0.0,
SZ002051,2018-07-23,,0.0,
SH600187,2018-07-23,,0.0,
SZ002557,2018-07-23,,0.0,0.0
SZ002275,2018-07-23,,0.0,0.0
SZ000989,2018-07-23,,0.0,
SZ002331,2018-07-23,,0.0,
SH603000,2018-07-23,,0.0,0.0
SZ002327,2018-07-23,,0.0,0.0
SZ000547,2018-07-23,,0.0,0.0
SZ002418,2018-07-23,,0.0,
SZ000829,2018-07-23,,0.0,
SZ002097,2018-07-23,,0.0,
SZ002496,2018-07-23,,0.0,0.0
SZ002686,2018-07-23,,0.0,
SZ002587,2018-07-23,,0.0,0.0
SH600571,2018-07-23,,0.0,
SZ000030,2018-07-23,,0.0,
SZ300205,2018-07-23,,0.0,
SZ002596,2018-07-23,,0.0,0.0
SH600355,2018-07-23,,0.0,
SH600862,2018-07-23,,0.0,
SZ002334,2018-07-23,,0.0,
SZ000506,2018-07-23,,0.0,0.0
SZ000650,2018-07-23,,0.0,
SH600864,2018-07-23,,0.0,
SZ002375,2018-07-23,,0.0,0.0
SZ002799,2018-07-23,,0.0,
SZ002568,2018-07-23,,0.0,0.0
SH600794,2018-07-23,,0.0,
SH600467,2018-07-23,,0.0,
SH600033,2018-07-23,,0.0,
SH600702,2018-07-23,,0.0,0.0
SH600313,2018-07-23,,0.0,
SH601555,2018-07-23,,0.0,
SH600052,2018-07-23,,0.0,
SZ300339,2018-07-23,,0.0,
SH600558,2018-07-23,,0.0,
SH600127,2018-07-23,,0.0,
SZ002330,2018-07-23,,0.0,
SZ002616,2018-07-23,,0.0,
SZ002771,2018-07-23,,0.0,
SZ000159,2018-07-23,,0.0,0.0
SZ002268,2018-07-23,,0.0,0.0
SH600563,2018-07-23,,0.0,
SZ002658,2018-07-23,,0.0,
SZ002121,2018-07-23,,0.0,0.0
SZ000690,2018-07-23,,0.0,
SH600119,2018-07-23,,0.0,
SZ002227,2018-07-23,,0.0,
SZ002778,2018-07-23,,0.0,
SZ000838,2018-07-23,,0.0,
SH600330,2018-07-23,,0.0,
SZ002094,2018-07-23,,0.0,
SH600726,2018-07-23,,0.0,
SZ000032,2018-07-23,,0.0,
SH603508,2018-07-23,,0.0,
SH600592,2018-07-23,,0.0,
SH600680,2018-07-23,,0.0,
SZ300152,2018-07-23,,0.0,
SH600855,2018-07-23,,0.0,0.0
SZ002598,2018-07-23,,0.0,
SZ300386,2018-07-23,,0.0,
SH601010,2018-07-23,,0.0,
SH600058,2018-07-23,,0.0,0.0
SH600550,2018-07-23,,0.0,0.0
SZ002260,2018-07-23,,0.0,
SH600551,2018-07-23,,0.0,
SH600129,2018-07-23,,0.0,
SH600736,2018-07-23,,0.0,
SH600251,2018-07-23,,0.0,
SH600317,2018-07-23,,0.0,
SZ002251,2018-07-23,,0.0,0.0
SZ002558,2018-07-23,,0.0,0.0
SH600770,2018-07-23,,0.0,
SH601801,2018-07-23,,0.0,
SH600035,2018-07-23,,0.0,0.0
SZ002210,2018-07-23,,0.0,
SZ002290,2018-07-23,,0.0,
SH600255,2018-07-23,,0.0,
SH600433,2018-07-23,,0.0,
SZ002326,2018-07-23,,0.0,
SZ000607,2018-07-23,,0.0,
SZ000631,2018-07-23,,0.0,
SZ002547,2018-07-23,,0.0,
SZ002494,2018-07-23,,0.0,0.0
SZ002277,2018-07-23,,0.0,
SZ002084,2018-07-23,,0.0,
SZ002433,2018-07-23,,0.0,0.0
SZ002067,2018-07-23,,0.0,
SH601208,2018-07-23,,0.0,
SH600082,2018-07-23,,0.0,
SZ300245,2018-07-23,,0.0,
SH600405,2018-07-23,,0.0,0.0
SZ300155,2018-07-23,,0.0,
SZ300020,2018-07-23,,0.0,
SZ002702,2018-07-23,,0.0,
SH600278,2018-07-23,,0.0,
SZ002154,2018-07-23,,0.0,
SH600283,2018-07-23,,0.0,
SH600234,2018-07-23,,0.0,
SZ002303,2018-07-23,,0.0,
SH600642,2018-07-23,,0.0,0.0
SZ002170,2018-07-23,,0.0,
SZ002216,2018-07-23,,0.0,
SH600284,2018-07-23,,0.0,
SH600279,2018-07-23,,0.0,0.0
SH600679,2018-07-23,,0.0,
SZ000014,2018-07-23,,0.0,0.0
SZ000680,2018-07-23,,0.0,
SZ000673,2018-07-23,,0.0,
SH601566,2018-07-23,,0.0,
SZ300097,2018-07-23,,0.0,
SH603026,2018-07-23,,0.0,
SH600610,2018-07-23,,0.0,0.0
SH600397,2018-07-23,,0.0,
SZ002421,2018-07-23,,0.0,
SZ002488,2018-07-23,,0.0,
SZ000061,2018-07-23,,0.0,
SZ002022,2018-07-23,,0.0,
SZ002029,2018-07-23,,0.0,
SH600965,2018-07-23,,0.0,
SH603300,2018-07-23,,0.0,
SZ000937,2018-07-23,,0.0,
SZ300297,2018-07-23,,0.0,
SZ300118,2018-07-23,,0.0,
SZ000048,2018-07-23,,,0.0
SH600419,2018-07-23,,,0.0
SZ002325,2018-07-23,,,0.0
SZ300372,2018-07-23,,,0.0
SZ002256,2018-07-23,,,0.0
SH603108,2018-07-23,,,0.0
SH600556,2018-07-23,,,0.0
SZ300248,2018-07-23,,,0.0
SZ002529,2018-07-23,,,0.0
SZ000567,2018-07-23,,,0.0
SZ002623,2018-07-23,,,0.0
SZ300368,2018-07-23,,,0.0
SZ002416,2018-07-23,,,0.0
SH600531,2018-07-23,,,0.0
SH600318,2018-07-23,,,0.0
SZ000796,2018-07-23,,,0.0
SH600458,2018-07-23,,,0.0
SZ300199,2018-07-23,,,0.0
SZ300043,2018-07-23,,,0.0
SZ002471,2018-07-23,,,0.0
SZ300026,2018-07-23,,,0.0
SZ002289,2018-07-23,,,0.0
SH600701,2018-07-23,,,0.0
SZ002157,2018-07-23,,,0.0
SZ002072,2018-07-23,,,0.0
SH603888,2018-07-23,,,0.0
SZ002373,2018-07-23,,,0.0
SH603939,2018-07-23,,,0.0
SZ000722,2018-07-23,,,0.0
SZ300745,2018-07-23,,,0.0
SZ300081,2018-07-23,,,0.0
SZ002196,2018-07-23,,,0.0
SH600207,2018-07-23,,,0.0
SH600039,2018-07-23,,,0.0
SZ000021,2018-07-23,,,0.0
SZ002436,2018-07-23,,,0.0
SZ300006,2018-07-23,,,0.0
SZ300647,2018-07-23,,,0.0
SZ002339,2018-07-23,,,0.0
SH600798,2018-07-23,,,0.0
SZ002864,2018-07-23,,,0.0
SZ002618,2018-07-23,,,0.0
SZ002313,2018-07-23,,,0.0
SH600744,2018-07-23,,,0.0
SH600555,2018-07-23,,,0.0
SZ002113,2018-07-23,,,0.0
SZ000721,2018-07-23,,,0.0
SZ002609,2018-07-23,,,0.0
SH600277,2018-07-23,,,0.0
SZ300725,2018-07-23,,,0.0
SH600439,2018-07-23,,,0.0
SZ000939,2018-07-23,,,0.0
SZ000572,2018-07-23,,,0.0
SZ002746,2018-07-23,,,0.0
SZ300454,2018-07-23,,,0.0
SH603466,2018-07-23,,,0.0
SZ002122,2018-07-23,,,0.0
SH603777,2018-07-23,,,0.0
SH600175,2018-07-23,,,0.0
SZ002226,2018-07-23,,,0.0
SH600351,2018-07-23,,,0.0
SZ002002,2018-07-23,,,0.0
SZ000028,2018-07-23,,,0.0
SZ000760,2018-07-23,,,0.0
SZ002632,2018-07-23,,,0.0
SH600759,2018-07-23,,,0.0
SZ002464,2018-07-23,,,0.0
SH600448,2018-07-23,,,0.0
SZ002462,2018-07-23,,,0.0
SZ300688,2018-07-23,,,0.0
SZ000536,2018-07-23,,,0.0
SZ300667,2018-07-23,,,0.0
SH603899,2018-07-23,,,0.0
SZ000416,2018-07-23,,,0.0
SH600165,2018-07-23,,,0.0
SZ300554,2018-07-23,,,0.0
SZ002903,2018-07-23,,,0.0
SZ300390,2018-07-23,,,0.0
SH601005,2018-07-23,,,0.0
SH600580,2018-07-23,,,0.0
SH600723,2018-07-23,,,0.0
SZ000564,2018-07-23,,,0.0
SH603659,2018-07-23,,,0.0
SZ002453,2018-07-23,,,0.0
SH600350,2018-07-23,,,0.0
SZ002207,2018-07-23,,,0.0
SZ002561,2018-07-23,,,0.0
SH603999,2018-07-23,,,0.0
SZ002126,2018-07-23,,,0.0
SZ002318,2018-07-23,,,0.0
SZ300149,2018-07-23,,,0.0
SZ002390,2018-07-23,,,0.0
SZ000565,2018-07-23,,,0.0
SZ000659,2018-07-23,,,0.0
SZ002579,2018-07-23,,,0.0
SH600502,2018-07-23,,,0.0
SH603077,2018-07-23,,,0.0
SH600236,2018-07-23,,,0.0
SH600449,2018-07-23,,,0.0
SH600865,2018-07-23,,,0.0
SZ002243,2018-07-23,,,0.0
SZ300269,2018-07-23,,,0.0
SZ002679,2018-07-23,,,0.0
SZ002628,2018-07-23,,,0.0
SZ002112,2018-07-23,,,0.0
SZ300061,2018-07-23,,,0.0
SH600929,2018-07-23,,,0.0
SH603611,2018-07-23,,,0.0
SZ000533,2018-07-23,,,0.0
SH600565,2018-07-23,,,0.0
SZ300707,2018-07-23,,,0.0
SZ002368,2018-07-23,,,0.0
SZ300335,2018-07-23,,,0.0
SZ002443,2018-07-23,,,0.0
SZ002250,2018-07-23,,,0.0
SZ002837,2018-07-23,,,0.0
SZ300657,2018-07-23,,,0.0
SZ000045,2018-07-23,,,0.0
SH603308,2018-07-23,,,0.0
SH600682,2018-07-23,,,0.0
SZ300438,2018-07-23,,,0.0
SZ000539,2018-07-23,,,0.0
SZ002622,2018-07-23,,,0.0
SH600229,2018-07-23,,,0.0
SZ002772,2018-07-23,,,0.0
SH600834,2018-07-23,,,0.0
SZ000548,2018-07-23,,,0.0
SZ002221,2018-07-23,,,0.0
SZ002103,2018-07-23,,,0.0
SH603800,2018-07-23,,,0.0
SZ002745,2018-07-23,,,0.0
SZ300684,2018-07-23,,,0.0
SZ000524,2018-07-23,,,0.0
SZ000935,2018-07-23,,,0.0
SZ300219,2018-07-23,,,0.0
SZ002143,2018-07-23,,,0.0
SH601028,2018-07-23,,,0.0
SZ300282,2018-07-23,,,0.0
SZ002627,2018-07-23,,,0.0
SZ002282,2018-07-23,,,0.0
SZ002124,2018-07-23,,,0.0
SH600758,2018-07-23,,,0.0
SH600676,2018-07-23,,,0.0
SZ002031,2018-07-23,,,0.0
SZ002565,2018-07-23,,,0.0
SZ000916,2018-07-23,,,0.0
SZ002159,2018-07-23,,,0.0
SZ300139,2018-07-23,,,0.0
SZ002127,2018-07-23,,,0.0
SH603686,2018-07-23,,,0.0
SZ000008,2018-07-23,,,0.0
SZ002512,2018-07-23,,,0.0
SZ002218,2018-07-23,,,0.0
SH600981,2018-07-23,,,0.0
SZ300255,2018-07-23,,,0.0
SH603021,2018-07-23,,,0.0
SH600856,2018-07-23,,,0.0
SH600961,2018-07-23,,,0.0
SZ002877,2018-07-23,,,0.0
SZ002889,2018-07-23,,,0.0
SZ002684,2018-07-23,,,0.0
SZ002054,2018-07-23,,,0.0
SH603050,2018-07-23,,,0.0
SZ000420,2018-07-23,,,0.0
SH601666,2018-07-23,,,0.0
SZ300401,2018-07-23,,,0.0
SZ002931,2018-07-23,,,0.0
SZ002912,2018-07-23,,,0.0
SZ300609,2018-07-23,,,0.0
SZ000010,2018-07-23,,,0.0
SZ002611,2018-07-23,,,0.0
SZ300644,2018-07-23,,,0.0
SZ000900,2018-07-23,,,0.0
SH600139,2018-07-23,,,0.0
SH603111,2018-07-23,,,0.0
SZ002662,2018-07-23,,,0.0
SZ000038,2018-07-23,,,0.0
SH600917,2018-07-23,,,0.0
SH603366,2018-07-23,,,0.0
SZ300663,2018-07-23,,,0.0
SZ002374,2018-07-23,,,0.0
SH601990,2018-07-23,,,0.0
SH603156,2018-07-23,,,0.0
SZ002409,2018-07-23,,,0.0
SH603808,2018-07-23,,,0.0
SH603165,2018-07-23,,,0.0
SZ300708,2018-07-23,,,0.0
SZ300682,2018-07-23,,,0.0
SZ300730,2018-07-23,,,0.0
SZ300629,2018-07-23,,,0.0
SZ300705,2018-07-23,,,0.0
SH600237,2018-07-23,,,0.0
SZ002634,2018-07-23,,,0.0
SH603619,2018-07-23,,,0.0
SZ000723,2018-07-23,,,0.0
SH600777,2018-07-23,,,0.0
SZ300700,2018-07-23,,,0.0
SH601066,2018-07-23,,,0.0
SH600734,2018-07-23,,,0.0
SH603214,2018-07-23,,,0.0
SZ300409,2018-07-23,,,0.0
SH603711,2018-07-23,,,0.0
SZ002088,2018-07-23,,,0.0
SH603348,2018-07-23,,,0.0
SZ300653,2018-07-23,,,0.0
SZ002727,2018-07-23,,,0.0
SZ002917,2018-07-23,,,0.0
SH603826,2018-07-23,,,0.0
SH601515,2018-07-23,,,0.0
SZ002042,2018-07-23,,,0.0
SZ300692,2018-07-23,,,0.0
SH603813,2018-07-23,,,0.0
SZ300018,2018-07-23,,,0.0
SH600331,2018-07-23,,,0.0
SH603882,2018-07-23,,,0.0
SZ300696,2018-07-23,,,0.0
SH600721,2018-07-23,,,0.0
SZ002082,2018-07-23,,,0.0
SZ002591,2018-07-23,,,0.0
SH600885,2018-07-23,,,0.0
SZ002775,2018-07-23,,,0.0
SZ300310,2018-07-23,,,0.0
SH600121,2018-07-23,,,0.0
SH603045,2018-07-23,,,0.0
SH600211,2018-07-23,,,0.0
SH600311,2018-07-23,,,0.0
SZ300512,2018-07-23,,,0.0
SH601199,2018-07-23,,,0.0
SH603806,2018-07-23,,,0.0
SZ002455,2018-07-23,,,0.0
SZ000560,2018-07-23,,,0.0
SZ002753,2018-07-23,,,0.0
SZ300731,2018-07-23,,,0.0
SZ002278,2018-07-23,,,0.0
SZ300740,2018-07-23,,,0.0
SZ002137,2018-07-23,,,0.0
SZ300340,2018-07-23,,,0.0
SZ300628,2018-07-23,,,0.0
SH603579,2018-07-23,,,0.0
SH603605,2018-07-23,,,
SZ300311,2018-07-23,,,
SH603383,2018-07-23,,,
SZ002101,2018-07-23,,,
SH603501,2018-07-23,,,
SZ300607,2018-07-23,,,
SH601318,2018-07-24,6.0,674.0,1906.0
SH601313,2018-07-24,0.0,0.0,0.0
SZ000651,2018-07-24,7.0,870.0,1131.0
SH601166,2018-07-24,2.0,357.0,922.0
SH600016,2018-07-24,0.0,196.0,60.0
SH601668,2018-07-24,6.0,502.0,181.0
SZ000001,2018-07-24,6.0,187.0,77.0
SH600036,2018-07-24,4.0,594.0,1874.0
SZ002230,2018-07-24,2.0,128.0,50.0
SZ000725,2018-07-24,1.0,355.0,86.0
SH600887,2018-07-24,3.0,311.0,240.0
SH600519,2018-07-24,5.0,440.0,528.0
SZ000002,2018-07-24,2.0,279.0,190.0
SZ000333,2018-07-24,0.0,523.0,204.0
SH600516,2018-07-24,1.0,85.0,27.0
SH600340,2018-07-24,0.0,26.0,-12403.0
SH601288,2018-07-24,4.0,162.0,89.0
SH600487,2018-07-24,2.0,313.0,96.0
SZ000625,2018-07-24,0.0,4.0,-51533.0
SH600048,2018-07-24,2.0,308.0,144.0
SH600886,2018-07-24,0.0,18.0,50074.0
SH600309,2018-07-24,2.0,502.0,214.0
SZ000063,2018-07-24,1.0,173.0,241.0
SH600104,2018-07-24,0.0,126.0,36.0
SZ002024,2018-07-24,2.0,115.0,150.0
SZ002415,2018-07-24,0.0,543.0,-393.0
SZ000895,2018-07-24,0.0,103.0,-98.0
SH600050,2018-07-24,1.0,111.0,45.0
SH600196,2018-07-24,3.0,506.0,483.0
SH601939,2018-07-24,1.0,356.0,126.0
SZ002466,2018-07-24,0.0,94.0,26301.0
SZ000423,2018-07-24,3.0,239.0,63.0
SH600030,2018-07-24,1.0,195.0,-16621.0
SZ300059,2018-07-24,1.0,319.0,26.0
SH600585,2018-07-24,1.0,250.0,92.0
SH600276,2018-07-24,3.0,1141.0,6485.0
SZ000858,2018-07-24,1.0,166.0,98.0
SH600660,2018-07-24,0.0,121.0,42.0
SH600184,2018-07-24,0.0,5.0,
SZ002456,2018-07-24,0.0,105.0,13966.0
SZ002508,2018-07-24,1.0,208.0,49.0
SH601988,2018-07-24,1.0,143.0,20.0
SH601155,2018-07-24,1.0,72.0,141.0
SH601933,2018-07-24,1.0,227.0,83.0
SH601398,2018-07-24,3.0,384.0,165.0
SZ002450,2018-07-24,0.0,-40.0,19.0
SZ002129,2018-07-24,9.0,152.0,12972.0
SZ000983,2018-07-24,0.0,4.0,1.0
SH603993,2018-07-24,0.0,28.0,25.0
SZ002310,2018-07-24,0.0,-63.0,-148.0
SH600703,2018-07-24,0.0,46.0,17.0
SZ300104,2018-07-24,1.0,-54.0,391.0
SZ002594,2018-07-24,1.0,176.0,318.0
SH601766,2018-07-24,1.0,56.0,0.0
SH601336,2018-07-24,2.0,381.0,55.0
SZ002460,2018-07-24,1.0,27.0,14708.0
SZ000538,2018-07-24,1.0,265.0,34.0
SH601088,2018-07-24,1.0,131.0,16101.0
SH600690,2018-07-24,2.0,134.0,25.0
SZ000671,2018-07-24,0.0,34.0,85.0
SH601601,2018-07-24,1.0,73.0,42.0
SZ002797,2018-07-24,-1.0,-3.0,-3.0
SZ000792,2018-07-24,1.0,-21.0,6479.0
SH600816,2018-07-24,3.0,273.0,-6571.0
SH600176,2018-07-24,0.0,83.0,20.0
SH600028,2018-07-24,,66.0,28.0
SZ000338,2018-07-24,0.0,-11.0,59.0
SZ000786,2018-07-24,0.0,28.0,7.0
SZ300072,2018-07-24,1.0,-32.0,92.0
SH600570,2018-07-24,0.0,57.0,31.0
SH601009,2018-07-24,0.0,44.0,-19309.0
SZ002007,2018-07-24,4.0,3267.0,660.0
SH601229,2018-07-24,1.0,,1294.0
